image_name;source;labels;weight
80.jpg;ordered_dataset;bagel;98.0
88.jpg;ordered_dataset;bagel;98.0
158.jpg;ordered_dataset;bagel;98.0
188.jpg;ordered_dataset;bagel;98.0
494.jpg;ordered_dataset;bagel;98.0
465.jpg;ordered_dataset;bagel;98.0
497.jpg;ordered_dataset;bagel;98.0
561.jpg;ordered_dataset;bagel;98.0
523.jpg;ordered_dataset;bagel;98.0
84.jpg;ordered_dataset;bagel;98.0
183.jpg;ordered_dataset;bagel;92.0
156.jpg;ordered_dataset;bagel;92.0
459.jpg;ordered_dataset;bagel;92.0
189.jpg;ordered_dataset;bagel;92.0
152.jpg;ordered_dataset;bagel;92.0
157.jpg;ordered_dataset;bagel;92.0
87.jpg;ordered_dataset;bagel;92.0
120.jpg;ordered_dataset;bagel;92.0
239.jpg;ordered_dataset;bagel;92.0
244.jpg;ordered_dataset;bagel;92.0
219.jpg;ordered_dataset;bagel;93.0
397.jpg;ordered_dataset;bagel;93.0
401.jpg;ordered_dataset;bagel;93.0
383.jpg;ordered_dataset;bagel;93.0
318.jpg;ordered_dataset;bagel;93.0
351.jpg;ordered_dataset;bagel;93.0
418.jpg;ordered_dataset;bagel;93.0
444.jpg;ordered_dataset;bagel;93.0
254.jpg;ordered_dataset;bagel;93.0
416.jpg;ordered_dataset;bagel;93.0
385.jpg;ordered_dataset;bagel;100.0
420.jpg;ordered_dataset;bagel;100.0
65.jpg;ordered_dataset;bagel;100.0
103.jpg;ordered_dataset;bagel;100.0
132.jpg;ordered_dataset;bagel;100.0
105.jpg;ordered_dataset;bagel;100.0
171.jpg;ordered_dataset;bagel;100.0
138.jpg;ordered_dataset;bagel;100.0
169.jpg;ordered_dataset;bagel;100.0
140.jpg;ordered_dataset;bagel;100.0
124.jpg;ordered_dataset;croissant;41.0
74.jpg;ordered_dataset;croissant;41.0
97.jpg;ordered_dataset;croissant;41.0
531.jpg;ordered_dataset;croissant;41.0
515.jpg;ordered_dataset;croissant;41.0
221.jpg;ordered_dataset;croissant;41.0
236.jpg;ordered_dataset;croissant;41.0
246.jpg;ordered_dataset;croissant;41.0
302.jpg;ordered_dataset;croissant;41.0
294.jpg;ordered_dataset;croissant;41.0
326.jpg;ordered_dataset;croissant;45.0
378.jpg;ordered_dataset;croissant;45.0
361.jpg;ordered_dataset;croissant;45.0
441.jpg;ordered_dataset;croissant;45.0
427.jpg;ordered_dataset;croissant;45.0
391.jpg;ordered_dataset;croissant;45.0
223.jpg;ordered_dataset;croissant;45.0
425.jpg;ordered_dataset;croissant;45.0
410.jpg;ordered_dataset;croissant;45.0
324.jpg;ordered_dataset;croissant;45.0
233.jpg;ordered_dataset;croissant;42.0
250.jpg;ordered_dataset;croissant;42.0
293.jpg;ordered_dataset;croissant;42.0
304.jpg;ordered_dataset;croissant;42.0
266.jpg;ordered_dataset;croissant;42.0
327.jpg;ordered_dataset;croissant;42.0
305.jpg;ordered_dataset;croissant;42.0
281.jpg;ordered_dataset;croissant;42.0
210.jpg;ordered_dataset;croissant;42.0
249.jpg;ordered_dataset;croissant;42.0
176.jpg;ordered_dataset;croissant;46.0
483.jpg;ordered_dataset;croissant;46.0
504.jpg;ordered_dataset;croissant;46.0
145.jpg;ordered_dataset;croissant;46.0
164.jpg;ordered_dataset;croissant;46.0
174.jpg;ordered_dataset;croissant;46.0
129.jpg;ordered_dataset;croissant;46.0
68.jpg;ordered_dataset;croissant;46.0
536.jpg;ordered_dataset;croissant;46.0
178.jpg;ordered_dataset;croissant;46.0
502.jpg;ordered_dataset;blueberry_muffin;100.0
484.jpg;ordered_dataset;blueberry_muffin;100.0
553.jpg;ordered_dataset;blueberry_muffin;100.0
533.jpg;ordered_dataset;blueberry_muffin;100.0
70.jpg;ordered_dataset;blueberry_muffin;100.0
428.jpg;ordered_dataset;blueberry_muffin;100.0
439.jpg;ordered_dataset;blueberry_muffin;100.0
344.jpg;ordered_dataset;blueberry_muffin;100.0
330.jpg;ordered_dataset;blueberry_muffin;100.0
375.jpg;ordered_dataset;blueberry_muffin;100.0
380.jpg;ordered_dataset;blueberry_muffin;100.0
322.jpg;ordered_dataset;blueberry_muffin;100.0
264.jpg;ordered_dataset;blueberry_muffin;100.0
359.jpg;ordered_dataset;blueberry_muffin;100.0
348.jpg;ordered_dataset;blueberry_muffin;100.0
415.jpg;ordered_dataset;blueberry_muffin;100.0
423.jpg;ordered_dataset;blueberry_muffin;100.0
252.jpg;ordered_dataset;blueberry_muffin;100.0
232.jpg;ordered_dataset;blueberry_muffin;100.0
549.jpg;ordered_dataset;blueberry_muffin;100.0
279.jpg;ordered_dataset;blueberry_muffin;102.0
296.jpg;ordered_dataset;blueberry_muffin;102.0
299.jpg;ordered_dataset;blueberry_muffin;102.0
367.jpg;ordered_dataset;blueberry_muffin;102.0
402.jpg;ordered_dataset;blueberry_muffin;102.0
435.jpg;ordered_dataset;blueberry_muffin;102.0
368.jpg;ordered_dataset;blueberry_muffin;102.0
336.jpg;ordered_dataset;blueberry_muffin;102.0
338.jpg;ordered_dataset;blueberry_muffin;102.0
276.jpg;ordered_dataset;blueberry_muffin;102.0
556.jpg;ordered_dataset;blueberry_muffin;98.0
565.jpg;ordered_dataset;blueberry_muffin;98.0
525.jpg;ordered_dataset;blueberry_muffin;98.0
462.jpg;ordered_dataset;blueberry_muffin;98.0
492.jpg;ordered_dataset;blueberry_muffin;98.0
495.jpg;ordered_dataset;blueberry_muffin;98.0
187.jpg;ordered_dataset;blueberry_muffin;98.0
460.jpg;ordered_dataset;blueberry_muffin;98.0
491.jpg;ordered_dataset;blueberry_muffin;98.0
559.jpg;ordered_dataset;blueberry_muffin;98.0
287.jpg;ordered_dataset;corn;210.0
206.jpg;ordered_dataset;corn;210.0
257.jpg;ordered_dataset;corn;210.0
228.jpg;ordered_dataset;corn;210.0
134.jpg;ordered_dataset;corn;210.0
64.jpg;ordered_dataset;corn;210.0
473.jpg;ordered_dataset;corn;210.0
135.jpg;ordered_dataset;corn;210.0
545.jpg;ordered_dataset;corn;210.0
546.jpg;ordered_dataset;corn;210.0
555.jpg;ordered_dataset;corn;245.0
90.jpg;ordered_dataset;corn;245.0
180.jpg;ordered_dataset;corn;245.0
162.jpg;ordered_dataset;corn;245.0
149.jpg;ordered_dataset;corn;245.0
538.jpg;ordered_dataset;corn;245.0
575.jpg;ordered_dataset;corn;245.0
143.jpg;ordered_dataset;corn;245.0
539.jpg;ordered_dataset;corn;245.0
142.jpg;ordered_dataset;corn;245.0
331.jpg;ordered_dataset;corn;237.0
342.jpg;ordered_dataset;corn;237.0
270.jpg;ordered_dataset;corn;237.0
456.jpg;ordered_dataset;corn;237.0
554.jpg;ordered_dataset;corn;237.0
529.jpg;ordered_dataset;corn;237.0
95.jpg;ordered_dataset;corn;237.0
570.jpg;ordered_dataset;corn;237.0
520.jpg;ordered_dataset;corn;237.0
488.jpg;ordered_dataset;corn;237.0
373.jpg;ordered_dataset;broccoli;17.0
332.jpg;ordered_dataset;broccoli;17.0
406.jpg;ordered_dataset;broccoli;17.0
431.jpg;ordered_dataset;broccoli;17.0
437.jpg;ordered_dataset;broccoli;17.0
566.jpg;ordered_dataset;broccoli;17.0
517.jpg;ordered_dataset;broccoli;17.0
530.jpg;ordered_dataset;broccoli;17.0
499.jpg;ordered_dataset;broccoli;17.0
485.jpg;ordered_dataset;broccoli;17.0
572.jpg;ordered_dataset;broccoli;13.0
513.jpg;ordered_dataset;broccoli;13.0
534.jpg;ordered_dataset;broccoli;13.0
470.jpg;ordered_dataset;broccoli;13.0
481.jpg;ordered_dataset;broccoli;13.0
452.jpg;ordered_dataset;broccoli;13.0
478.jpg;ordered_dataset;broccoli;13.0
512.jpg;ordered_dataset;broccoli;13.0
99.jpg;ordered_dataset;broccoli;13.0
409.jpg;ordered_dataset;broccoli;13.0
216.jpg;ordered_dataset;broccoli;18.0
220.jpg;ordered_dataset;broccoli;18.0
240.jpg;ordered_dataset;broccoli;18.0
298.jpg;ordered_dataset;broccoli;18.0
278.jpg;ordered_dataset;broccoli;18.0
337.jpg;ordered_dataset;broccoli;18.0
398.jpg;ordered_dataset;broccoli;18.0
335.jpg;ordered_dataset;broccoli;18.0
295.jpg;ordered_dataset;broccoli;18.0
339.jpg;ordered_dataset;broccoli;18.0
139.jpg;ordered_dataset;broccoli;26.0
168.jpg;ordered_dataset;broccoli;26.0
202.jpg;ordered_dataset;broccoli;26.0
106.jpg;ordered_dataset;broccoli;26.0
543.jpg;ordered_dataset;broccoli;26.0
104.jpg;ordered_dataset;broccoli;26.0
133.jpg;ordered_dataset;broccoli;26.0
137.jpg;ordered_dataset;broccoli;26.0
170.jpg;ordered_dataset;broccoli;26.0
506.jpg;ordered_dataset;broccoli;26.0
203.jpg;ordered_dataset;avocado;216.0
79.jpg;ordered_dataset;avocado;216.0
184.jpg;ordered_dataset;avocado;216.0
154.jpg;ordered_dataset;avocado;216.0
78.jpg;ordered_dataset;avocado;216.0
558.jpg;ordered_dataset;avocado;216.0
464.jpg;ordered_dataset;avocado;216.0
498.jpg;ordered_dataset;avocado;216.0
564.jpg;ordered_dataset;avocado;216.0
562.jpg;ordered_dataset;avocado;216.0
407.jpg;ordered_dataset;avocado;243.0
214.jpg;ordered_dataset;avocado;243.0
426.jpg;ordered_dataset;avocado;243.0
412.jpg;ordered_dataset;avocado;243.0
347.jpg;ordered_dataset;avocado;243.0
308.jpg;ordered_dataset;avocado;243.0
479.jpg;ordered_dataset;avocado;243.0
571.jpg;ordered_dataset;avocado;243.0
552.jpg;ordered_dataset;avocado;243.0
511.jpg;ordered_dataset;avocado;243.0
514.jpg;ordered_dataset;avocado;208.0
500.jpg;ordered_dataset;avocado;208.0
487.jpg;ordered_dataset;avocado;208.0
457.jpg;ordered_dataset;avocado;208.0
516.jpg;ordered_dataset;avocado;208.0
528.jpg;ordered_dataset;avocado;208.0
567.jpg;ordered_dataset;avocado;208.0
112.jpg;ordered_dataset;avocado;208.0
519.jpg;ordered_dataset;avocado;208.0
527.jpg;ordered_dataset;avocado;208.0
263.jpg;ordered_dataset;avocado;190.0
357.jpg;ordered_dataset;avocado;190.0
323.jpg;ordered_dataset;avocado;190.0
389.jpg;ordered_dataset;avocado;190.0
443.jpg;ordered_dataset;avocado;190.0
424.jpg;ordered_dataset;avocado;190.0
290.jpg;ordered_dataset;avocado;190.0
310.jpg;ordered_dataset;avocado;190.0
251.jpg;ordered_dataset;avocado;190.0
414.jpg;ordered_dataset;avocado;190.0
72.jpg;ordered_dataset;chicken_nugget;15.0
98.jpg;ordered_dataset;chicken_nugget;15.0
126.jpg;ordered_dataset;chicken_nugget;15.0
111.jpg;ordered_dataset;chicken_nugget;15.0
71.jpg;ordered_dataset;chicken_nugget;15.0
125.jpg;ordered_dataset;chicken_nugget;15.0
199.jpg;ordered_dataset;chicken_nugget;15.0
177.jpg;ordered_dataset;chicken_nugget;15.0
454.jpg;ordered_dataset;chicken_nugget;15.0
267.jpg;ordered_dataset;chicken_nugget;15.0
231.jpg;ordered_dataset;chicken_nugget;15.0
224.jpg;ordered_dataset;chicken_nugget;15.0
386.jpg;ordered_dataset;chicken_nugget;15.0
255.jpg;ordered_dataset;chicken_nugget;15.0
208.jpg;ordered_dataset;chicken_nugget;15.0
259.jpg;ordered_dataset;chicken_nugget;15.0
314.jpg;ordered_dataset;chicken_nugget;15.0
355.jpg;ordered_dataset;chicken_nugget;15.0
381.jpg;ordered_dataset;chicken_nugget;15.0
396.jpg;ordered_dataset;chicken_nugget;15.0
400.jpg;ordered_dataset;chicken_nugget;14.0
242.jpg;ordered_dataset;chicken_nugget;14.0
275.jpg;ordered_dataset;chicken_nugget;14.0
300.jpg;ordered_dataset;chicken_nugget;14.0
366.jpg;ordered_dataset;chicken_nugget;14.0
182.jpg;ordered_dataset;chicken_nugget;14.0
160.jpg;ordered_dataset;chicken_nugget;14.0
117.jpg;ordered_dataset;chicken_nugget;14.0
563.jpg;ordered_dataset;chicken_nugget;14.0
560.jpg;ordered_dataset;chicken_nugget;14.0
453.jpg;ordered_dataset;chicken_nugget;15.0
469.jpg;ordered_dataset;chicken_nugget;15.0
537.jpg;ordered_dataset;chicken_nugget;15.0
574.jpg;ordered_dataset;chicken_nugget;15.0
108.jpg;ordered_dataset;chicken_nugget;15.0
128.jpg;ordered_dataset;chicken_nugget;15.0
144.jpg;ordered_dataset;chicken_nugget;15.0
110.jpg;ordered_dataset;chicken_nugget;15.0
127.jpg;ordered_dataset;chicken_nugget;15.0
535.jpg;ordered_dataset;chicken_nugget;15.0
94.jpg;ordered_dataset;biscuit;45.0
518.jpg;ordered_dataset;biscuit;45.0
114.jpg;ordered_dataset;biscuit;45.0
122.jpg;ordered_dataset;biscuit;45.0
75.jpg;ordered_dataset;biscuit;45.0
198.jpg;ordered_dataset;biscuit;45.0
466.jpg;ordered_dataset;biscuit;45.0
489.jpg;ordered_dataset;biscuit;45.0
532.jpg;ordered_dataset;biscuit;45.0
73.jpg;ordered_dataset;biscuit;45.0
211.jpg;ordered_dataset;biscuit;46.0
222.jpg;ordered_dataset;biscuit;46.0
282.jpg;ordered_dataset;biscuit;46.0
292.jpg;ordered_dataset;biscuit;46.0
377.jpg;ordered_dataset;biscuit;46.0
265.jpg;ordered_dataset;biscuit;46.0
306.jpg;ordered_dataset;biscuit;46.0
248.jpg;ordered_dataset;biscuit;46.0
234.jpg;ordered_dataset;biscuit;46.0
69.jpg;ordered_dataset;biscuit;46.0
557.jpg;ordered_dataset;biscuit;45.0
493.jpg;ordered_dataset;biscuit;45.0
461.jpg;ordered_dataset;biscuit;45.0
153.jpg;ordered_dataset;biscuit;45.0
116.jpg;ordered_dataset;biscuit;45.0
83.jpg;ordered_dataset;biscuit;45.0
150.jpg;ordered_dataset;biscuit;45.0
191.jpg;ordered_dataset;biscuit;45.0
192.jpg;ordered_dataset;biscuit;45.0
119.jpg;ordered_dataset;biscuit;45.0
227.jpg;ordered_dataset;apple;188.0
445.jpg;ordered_dataset;apple;188.0
419.jpg;ordered_dataset;apple;188.0
384.jpg;ordered_dataset;apple;188.0
312.jpg;ordered_dataset;apple;188.0
288.jpg;ordered_dataset;apple;188.0
225.jpg;ordered_dataset;apple;188.0
253.jpg;ordered_dataset;apple;188.0
316.jpg;ordered_dataset;apple;188.0
285.jpg;ordered_dataset;apple;188.0
101.jpg;ordered_dataset;apple;196.0
66.jpg;ordered_dataset;apple;196.0
541.jpg;ordered_dataset;apple;196.0
193.jpg;ordered_dataset;apple;196.0
181.jpg;ordered_dataset;apple;196.0
161.jpg;ordered_dataset;apple;196.0
91.jpg;ordered_dataset;apple;196.0
121.jpg;ordered_dataset;apple;196.0
92.jpg;ordered_dataset;apple;196.0
115.jpg;ordered_dataset;apple;196.0
392.jpg;ordered_dataset;apple;190.0
405.jpg;ordered_dataset;apple;190.0
433.jpg;ordered_dataset;apple;190.0
372.jpg;ordered_dataset;apple;190.0
363.jpg;ordered_dataset;apple;190.0
272.jpg;ordered_dataset;apple;190.0
340.jpg;ordered_dataset;apple;190.0
395.jpg;ordered_dataset;apple;190.0
404.jpg;ordered_dataset;apple;190.0
432.jpg;ordered_dataset;apple;190.0
446.jpg;ordered_dataset;apple;186.0
421.jpg;ordered_dataset;apple;186.0
229.jpg;ordered_dataset;apple;186.0
547.jpg;ordered_dataset;apple;186.0
544.jpg;ordered_dataset;apple;186.0
447.jpg;ordered_dataset;apple;186.0
475.jpg;ordered_dataset;apple;186.0
508.jpg;ordered_dataset;apple;186.0
205.jpg;ordered_dataset;apple;186.0
448.jpg;ordered_dataset;apple;186.0
471.jpg;ordered_dataset;strawberry;18.0
480.jpg;ordered_dataset;strawberry;18.0
505.jpg;ordered_dataset;strawberry;18.0
173.jpg;ordered_dataset;strawberry;18.0
123.jpg;ordered_dataset;strawberry;18.0
195.jpg;ordered_dataset;strawberry;18.0
148.jpg;ordered_dataset;strawberry;18.0
194.jpg;ordered_dataset;strawberry;18.0
179.jpg;ordered_dataset;strawberry;18.0
96.jpg;ordered_dataset;strawberry;18.0
569.jpg;ordered_dataset;strawberry;23.0
526.jpg;ordered_dataset;strawberry;23.0
77.jpg;ordered_dataset;strawberry;23.0
93.jpg;ordered_dataset;strawberry;23.0
568.jpg;ordered_dataset;strawberry;23.0
467.jpg;ordered_dataset;strawberry;23.0
486.jpg;ordered_dataset;strawberry;23.0
501.jpg;ordered_dataset;strawberry;23.0
197.jpg;ordered_dataset;strawberry;23.0
374.jpg;ordered_dataset;strawberry;23.0
333.jpg;ordered_dataset;strawberry;16.0
341.jpg;ordered_dataset;strawberry;16.0
280.jpg;ordered_dataset;strawberry;16.0
271.jpg;ordered_dataset;strawberry;16.0
226.jpg;ordered_dataset;strawberry;16.0
230.jpg;ordered_dataset;strawberry;16.0
289.jpg;ordered_dataset;strawberry;16.0
311.jpg;ordered_dataset;strawberry;16.0
261.jpg;ordered_dataset;strawberry;16.0
319.jpg;ordered_dataset;strawberry;16.0
155.jpg;ordered_dataset;strawberry;16.0
190.jpg;ordered_dataset;strawberry;16.0
185.jpg;ordered_dataset;strawberry;16.0
490.jpg;ordered_dataset;strawberry;16.0
496.jpg;ordered_dataset;strawberry;16.0
159.jpg;ordered_dataset;strawberry;16.0
186.jpg;ordered_dataset;strawberry;16.0
89.jpg;ordered_dataset;strawberry;16.0
524.jpg;ordered_dataset;strawberry;16.0
521.jpg;ordered_dataset;strawberry;16.0
243.jpg;ordered_dataset;cinnamon_roll;96.0
217.jpg;ordered_dataset;cinnamon_roll;96.0
403.jpg;ordered_dataset;cinnamon_roll;96.0
245.jpg;ordered_dataset;cinnamon_roll;96.0
277.jpg;ordered_dataset;cinnamon_roll;96.0
297.jpg;ordered_dataset;cinnamon_roll;96.0
399.jpg;ordered_dataset;cinnamon_roll;96.0
434.jpg;ordered_dataset;cinnamon_roll;96.0
369.jpg;ordered_dataset;cinnamon_roll;96.0
334.jpg;ordered_dataset;cinnamon_roll;96.0
522.jpg;ordered_dataset;cinnamon_roll;76.0
82.jpg;ordered_dataset;cinnamon_roll;76.0
86.jpg;ordered_dataset;cinnamon_roll;76.0
201.jpg;ordered_dataset;cinnamon_roll;76.0
172.jpg;ordered_dataset;cinnamon_roll;76.0
165.jpg;ordered_dataset;cinnamon_roll;76.0
102.jpg;ordered_dataset;cinnamon_roll;76.0
131.jpg;ordered_dataset;cinnamon_roll;76.0
548.jpg;ordered_dataset;cinnamon_roll;76.0
576.jpg;ordered_dataset;cinnamon_roll;76.0
387.jpg;ordered_dataset;cinnamon_roll;65.0
417.jpg;ordered_dataset;cinnamon_roll;65.0
422.jpg;ordered_dataset;cinnamon_roll;65.0
382.jpg;ordered_dataset;cinnamon_roll;65.0
353.jpg;ordered_dataset;cinnamon_roll;65.0
350.jpg;ordered_dataset;cinnamon_roll;65.0
284.jpg;ordered_dataset;cinnamon_roll;65.0
317.jpg;ordered_dataset;cinnamon_roll;65.0
352.jpg;ordered_dataset;cinnamon_roll;65.0
388.jpg;ordered_dataset;cinnamon_roll;65.0
573.jpg;ordered_dataset;cinnamon_roll;91.0
109.jpg;ordered_dataset;cinnamon_roll;91.0
442.jpg;ordered_dataset;cinnamon_roll;91.0
390.jpg;ordered_dataset;cinnamon_roll;91.0
411.jpg;ordered_dataset;cinnamon_roll;91.0
325.jpg;ordered_dataset;cinnamon_roll;91.0
346.jpg;ordered_dataset;cinnamon_roll;91.0
379.jpg;ordered_dataset;cinnamon_roll;91.0
360.jpg;ordered_dataset;cinnamon_roll;91.0
307.jpg;ordered_dataset;cinnamon_roll;91.0
46.jpg;dataset_foods;Cucumber,Chicken,Rice;572
47.jpg;dataset_foods;Cucumber,Mushrooms,Salad Leaves,Rice;395
48.jpg;dataset_foods;Cucumber,Mushrooms,Chicken,Rice,Salad Leaves;495
49.jpg;dataset_foods;Rice,Mushrooms,Cucumber,Chicken;577
1.jpeg;dataset_foods;Bread;26
577.jpg;dataset_foods;Feta;82
50.jpg;dataset_foods;Rice,Salad Leaves,Chicken;282
51.jpg;dataset_foods;Eggs,Mushrooms,Salad Leaves,Rice,Chicken;440
2.jpeg;dataset_foods;Eggs;63
578.JPEG;dataset_foods;Rice;233
579.JPEG;dataset_foods;Potatos,Green Beans,Carrots;205
3.jpeg;dataset_foods;Bread;30
52.jpg;dataset_foods;Rice,Mushrooms,Chicken,Cucumber;369
4.jpeg;dataset_foods;Burgers;200
5.jpeg;dataset_foods;Bread;26
6.jpeg;dataset_foods;Peas,Potatos,Onions,Carrots;521
53.jpg;dataset_foods;Rice,Chicken,Salad Leaves;350
580.JPEG;dataset_foods;Feta;81
7.jpeg;dataset_foods;Feta;82
8.jpeg;dataset_foods;Peas,Potatos;171
9.jpeg;dataset_foods;Burgers;200
10.jpeg;dataset_foods;Pasta;551
581.JPEG;dataset_foods;Gemista,Carrots;123
582.JPEG;dataset_foods;Giouvetsi,Cheese;365
11.jpeg;dataset_foods;Snails,Rice;401
12.jpeg;dataset_foods;Chicken;202
13.jpeg;dataset_foods;Pasta;375
14.jpeg;dataset_foods;Pasta;417
583.JPEG;dataset_foods;Gemista,Carrots;123
15.jpeg;dataset_foods;Bread;30
54.jpg;dataset_foods;Rice,Carrots;282
584.JPEG;dataset_foods;Feta;86
16.jpeg;dataset_foods;Feta;55
17.jpeg;dataset_foods;Feta;28
18.jpeg;dataset_foods;Potatos,Lamb;600
19.jpeg;dataset_foods;Gemista,Carrots;123
55.jpg;dataset_foods;Rice,Chicken,Cucumber;495
20.jpeg;dataset_foods;Peas,Potatos,Carrots;206
21.jpeg;dataset_foods;Pasta;554
22.jpeg;dataset_foods;Eggs;57
585.JPEG;dataset_foods;Rice;233
586.JPEG;dataset_foods;Feta;86
23.jpeg;dataset_foods;Feta;86
587.JPEG;dataset_foods;Feta;79
56.jpg;dataset_foods;Okra,Potatos;324
588.JPEG;dataset_foods;Broccoli;282
589.JPEG;dataset_foods;Potatos,Peas;130
24.jpeg;dataset_foods;Okra,Potatos;324
590.JPEG;dataset_foods;Peas,Potatos,Carrots;206
57.jpg;dataset_foods;Okra,Potatos;426
591.JPEG;dataset_foods;Green Beans;215
25.jpeg;dataset_foods;Cheese,Eggs;116
26.jpeg;dataset_foods;Eggs;57
27.jpeg;dataset_foods;Gemista;223
58.jpg;dataset_foods;Feta;69
28.jpeg;dataset_foods;Green Beans;202
29.jpeg;dataset_foods;Pasta;119
30.jpeg;dataset_foods;Green Beans;162
31.jpeg;dataset_foods;Pasta;314
32.jpeg;dataset_foods;Peas,Potatos;206
33.jpeg;dataset_foods;Peas;18
34.jpeg;dataset_foods;Feta;86
60.JPG;dataset_foods;Pasta;559
61.JPG;dataset_foods;Pasta;420
592.JPEG;dataset_foods;Burgers;200
35.jpeg;dataset_foods;Feta;69
36.jpeg;dataset_foods;Other;415
593.JPEG;dataset_foods;Broccoli;283
37.jpeg;dataset_foods;Carrots;99
59.jpg;dataset_foods;Pasta;370
38.jpeg;dataset_foods;Rice;233
62.JPG;dataset_foods;Green Beans;202
39.jpeg;dataset_foods;Rice;233
63.JPG;dataset_foods;Potatos,Burgers;461
40.jpeg;dataset_foods;Other;200
41.jpeg;dataset_foods;Gemista;332
42.jpeg;dataset_foods;Rice;207
43.jpeg;dataset_foods;Pasta;554
44.jpeg;dataset_foods;Giouvetsi;369
594.JPEG;dataset_foods;Chicken;202
595.JPEG;dataset_foods;Gemista;333
45.jpeg;dataset_foods;Feta;82