image_name;labels;weight
20230927_102352.jpg;bagel;98
20230927_102353.jpg;bagel;98
20230927_102355.jpg;bagel;98
20230927_102356.jpg;bagel;98
20230927_102358.jpg;bagel;98
20230927_102400.jpg;bagel;98
20230927_102403.jpg;bagel;98
20230927_102404.jpg;bagel;98
20230927_102406.jpg;bagel;98
20230927_102409.jpg;bagel;98
20230927_102425.jpg;bagel;92
20230927_102427.jpg;bagel;92
20230927_102428.jpg;bagel;92
20230927_102430.jpg;bagel;92
20230927_102432.jpg;bagel;92
20230927_102433.jpg;bagel;92
20230927_102435.jpg;bagel;92
20230927_102436.jpg;bagel;92
20230927_102440.jpg;bagel;92
20230927_102441.jpg;bagel;92
20230927_102456.jpg;bagel;93
20230927_102458.jpg;bagel;93
20230927_102459.jpg;bagel;93
20230927_102500.jpg;bagel;93
20230927_102502.jpg;bagel;93
20230927_102503.jpg;bagel;93
20230927_102505.jpg;bagel;93
20230927_102506.jpg;bagel;93
20230927_102509.jpg;bagel;93
20230927_102511.jpg;bagel;93
20230927_102538.jpg;bagel;100
20230927_102539.jpg;bagel;100
20230927_102540.jpg;bagel;100
20230927_102541.jpg;bagel;100
20230927_102542.jpg;bagel;100
20230927_102543.jpg;bagel;100
20230927_102545.jpg;bagel;100
20230927_102546.jpg;bagel;100
20230927_102551.jpg;bagel;100
20230927_102552.jpg;bagel;100
20230927_102634.jpg;croissant;41
20230927_102636.jpg;croissant;41
20230927_102637.jpg;croissant;41
20230927_102638.jpg;croissant;41
20230927_102639.jpg;croissant;41
20230927_102640.jpg;croissant;41
20230927_102642.jpg;croissant;41
20230927_102643.jpg;croissant;41
20230927_102645.jpg;croissant;41
20230927_102650.jpg;croissant;41
20230927_102700.jpg;croissant;45
20230927_102702.jpg;croissant;45
20230927_102703.jpg;croissant;45
20230927_102704.jpg;croissant;45
20230927_102705.jpg;croissant;45
20230927_102706.jpg;croissant;45
20230927_102708.jpg;croissant;45
20230927_102711.jpg;croissant;45
20230927_102713.jpg;croissant;45
20230927_102714.jpg;croissant;45
20230927_102722.jpg;croissant;42
20230927_102723.jpg;croissant;42
20230927_102724.jpg;croissant;42
20230927_102725.jpg;croissant;42
20230927_102727.jpg;croissant;42
20230927_102728.jpg;croissant;42
20230927_102731.jpg;croissant;42
20230927_102732.jpg;croissant;42
20230927_102735.jpg;croissant;42
20230927_102737.jpg;croissant;42
20230927_102747.jpg;croissant;46
20230927_102748.jpg;croissant;46
20230927_102749.jpg;croissant;46
20230927_102750.jpg;croissant;46
20230927_102751.jpg;croissant;46
20230927_102753.jpg;croissant;46
20230927_102754.jpg;croissant;46
20230927_102756.jpg;croissant;46
20230927_102758.jpg;croissant;46
20230927_102800.jpg;croissant;46
20230927_102832.jpg;blueberry_muffin;100
20230927_102833.jpg;blueberry_muffin;100
20230927_102835.jpg;blueberry_muffin;100
20230927_102837.jpg;blueberry_muffin;100
20230927_102839.jpg;blueberry_muffin;100
20230927_102842.jpg;blueberry_muffin;100
20230927_102843.jpg;blueberry_muffin;100
20230927_102846.jpg;blueberry_muffin;100
20230927_102847.jpg;blueberry_muffin;100
20230927_102851.jpg;blueberry_muffin;100
20230927_102925.jpg;blueberry_muffin;100
20230927_102927.jpg;blueberry_muffin;100
20230927_102928.jpg;blueberry_muffin;100
20230927_102930.jpg;blueberry_muffin;100
20230927_102932.jpg;blueberry_muffin;100
20230927_102934.jpg;blueberry_muffin;100
20230927_102936.jpg;blueberry_muffin;100
20230927_102938.jpg;blueberry_muffin;100
20230927_102939.jpg;blueberry_muffin;100
20230927_102941.jpg;blueberry_muffin;100
20230927_103014.jpg;blueberry_muffin;102
20230927_103016.jpg;blueberry_muffin;102
20230927_103017.jpg;blueberry_muffin;102
20230927_103019.jpg;blueberry_muffin;102
20230927_103021.jpg;blueberry_muffin;102
20230927_103022.jpg;blueberry_muffin;102
20230927_103024.jpg;blueberry_muffin;102
20230927_103026.jpg;blueberry_muffin;102
20230927_103027.jpg;blueberry_muffin;102
20230927_103029.jpg;blueberry_muffin;102
20230927_103040.jpg;blueberry_muffin;98
20230927_103041.jpg;blueberry_muffin;98
20230927_103042.jpg;blueberry_muffin;98
20230927_103044.jpg;blueberry_muffin;98
20230927_103046.jpg;blueberry_muffin;98
20230927_103047.jpg;blueberry_muffin;98
20230927_103049.jpg;blueberry_muffin;98
20230927_103050.jpg;blueberry_muffin;98
20230927_103052.jpg;blueberry_muffin;98
20230927_103054.jpg;blueberry_muffin;98
20231003_155331.jpg;corn;210
20231003_155334.jpg;corn;210
20231003_155336.jpg;corn;210
20231003_155337.jpg;corn;210
20231003_155341.jpg;corn;210
20231003_155343.jpg;corn;210
20231003_155349.jpg;corn;210
20231003_155351.jpg;corn;210
20231003_155359.jpg;corn;210
20231003_155401.jpg;corn;210
20231003_155549.jpg;corn;245
20231003_155550.jpg;corn;245
20231003_155554.jpg;corn;245
20231003_155556.jpg;corn;245
20231003_155557.jpg;corn;245
20231003_155601.jpg;corn;245
20231003_155602.jpg;corn;245
20231003_155609.jpg;corn;245
20231003_155615.jpg;corn;245
20231003_155621.jpg;corn;245
20231003_155936.jpg;corn;237
20231003_155937.jpg;corn;237
20231003_155939.jpg;corn;237
20231003_155941.jpg;corn;237
20231003_155944.jpg;corn;237
20231003_155946.jpg;corn;237
20231003_155949.jpg;corn;237
20231003_155951.jpg;corn;237
20231003_155953.jpg;corn;237
20231003_155956.jpg;corn;237
20231003_160031.jpg;broccoli;17
20231003_160033.jpg;broccoli;17
20231003_160034.jpg;broccoli;17
20231003_160036.jpg;broccoli;17
20231003_160037.jpg;broccoli;17
20231003_160040.jpg;broccoli;17
20231003_160042.jpg;broccoli;17
20231003_160043.jpg;broccoli;17
20231003_160046.jpg;broccoli;17
20231003_160047.jpg;broccoli;17
20231003_160120.jpg;broccoli;13
20231003_160122.jpg;broccoli;13
20231003_160123.jpg;broccoli;13
20231003_160125.jpg;broccoli;13
20231003_160127.jpg;broccoli;13
20231003_160130.jpg;broccoli;13
20231003_160133.jpg;broccoli;13
20231003_160136.jpg;broccoli;13
20231003_160138.jpg;broccoli;13
20231003_160140.jpg;broccoli;13
20231003_160210.jpg;broccoli;18
20231003_160211.jpg;broccoli;18
20231003_160213.jpg;broccoli;18
20231003_160214.jpg;broccoli;18
20231003_160217.jpg;broccoli;18
20231003_160218.jpg;broccoli;18
20231003_160223.jpg;broccoli;18
20231003_160225.jpg;broccoli;18
20231003_160229.jpg;broccoli;18
20231003_160230.jpg;broccoli;18
20231003_160301.jpg;broccoli;26
20231003_160302.jpg;broccoli;26
20231003_160303.jpg;broccoli;26
20231003_160304.jpg;broccoli;26
20231003_160309.jpg;broccoli;26
20231003_160310.jpg;broccoli;26
20231003_160311.jpg;broccoli;26
20231003_160315.jpg;broccoli;26
20231003_160316.jpg;broccoli;26
20231003_160318.jpg;broccoli;26
20231003_160459.jpg;avocado;216
20231003_160501.jpg;avocado;216
20231003_160510.jpg;avocado;216
20231003_160513.jpg;avocado;216
20231003_160515.jpg;avocado;216
20231003_160519.jpg;avocado;216
20231003_160521.jpg;avocado;216
20231003_160522.jpg;avocado;216
20231003_160530.jpg;avocado;216
20231003_160531.jpg;avocado;216
20231003_160626.jpg;avocado;243
20231003_160628.jpg;avocado;243
20231003_160630.jpg;avocado;243
20231003_160632.jpg;avocado;243
20231003_160634.jpg;avocado;243
20231003_160638.jpg;avocado;243
20231003_160641.jpg;avocado;243
20231003_160646.jpg;avocado;243
20231003_160647.jpg;avocado;243
20231003_160650.jpg;avocado;243
20231003_160718.jpg;avocado;208
20231003_160720.jpg;avocado;208
20231003_160721.jpg;avocado;208
20231003_160722.jpg;avocado;208
20231003_160724.jpg;avocado;208
20231003_160725.jpg;avocado;208
20231003_160726.jpg;avocado;208
20231003_160728.jpg;avocado;208
20231003_160730.jpg;avocado;208
20231003_160731.jpg;avocado;208
20231003_160809.jpg;avocado;190
20231003_160811.jpg;avocado;190
20231003_160812.jpg;avocado;190
20231003_160814.jpg;avocado;190
20231003_160816.jpg;avocado;190
20231003_160817.jpg;avocado;190
20231003_160822.jpg;avocado;190
20231003_160823.jpg;avocado;190
20231003_160825.jpg;avocado;190
20231003_160829.jpg;avocado;190
20231003_160924.jpg;chicken_nugget;15
20231003_160925.jpg;chicken_nugget;15
20231003_160926.jpg;chicken_nugget;15
20231003_160927.jpg;chicken_nugget;15
20231003_160930.jpg;chicken_nugget;15
20231003_160932.jpg;chicken_nugget;15
20231003_160934.jpg;chicken_nugget;15
20231003_160935.jpg;chicken_nugget;15
20231003_160939.jpg;chicken_nugget;15
20231003_160941.jpg;chicken_nugget;15
20231003_161045.jpg;chicken_nugget;15
20231003_161047.jpg;chicken_nugget;15
20231003_161049.jpg;chicken_nugget;15
20231003_161050.jpg;chicken_nugget;15
20231003_161052.jpg;chicken_nugget;15
20231003_161054.jpg;chicken_nugget;15
20231003_161056.jpg;chicken_nugget;15
20231003_161058.jpg;chicken_nugget;15
20231003_161059.jpg;chicken_nugget;15
20231003_161101.jpg;chicken_nugget;15
20231003_161129.jpg;chicken_nugget;14
20231003_161131.jpg;chicken_nugget;14
20231003_161134.jpg;chicken_nugget;14
20231003_161136.jpg;chicken_nugget;14
20231003_161138.jpg;chicken_nugget;14
20231003_161140.jpg;chicken_nugget;14
20231003_161142.jpg;chicken_nugget;14
20231003_161146.jpg;chicken_nugget;14
20231003_161148.jpg;chicken_nugget;14
20231003_161149.jpg;chicken_nugget;14
20231003_161212.jpg;chicken_nugget;15
20231003_161213.jpg;chicken_nugget;15
20231003_161215.jpg;chicken_nugget;15
20231003_161216.jpg;chicken_nugget;15
20231003_161218.jpg;chicken_nugget;15
20231003_161219.jpg;chicken_nugget;15
20231003_161221.jpg;chicken_nugget;15
20231003_161224.jpg;chicken_nugget;15
20231003_161225.jpg;chicken_nugget;15
20231003_161229.jpg;chicken_nugget;15
20231003_161346.jpg;biscuit;45
20231003_161348.jpg;biscuit;45
20231003_161350.jpg;biscuit;45
20231003_161351.jpg;biscuit;45
20231003_161353.jpg;biscuit;45
20231003_161357.jpg;biscuit;45
20231003_161401.jpg;biscuit;45
20231003_161403.jpg;biscuit;45
20231003_161407.jpg;biscuit;45
20231003_161409.jpg;biscuit;45
20231003_161522.jpg;biscuit;46
20231003_161523.jpg;biscuit;46
20231003_161525.jpg;biscuit;46
20231003_161527.jpg;biscuit;46
20231003_161529.jpg;biscuit;46
20231003_161530.jpg;biscuit;46
20231003_161532.jpg;biscuit;46
20231003_161534.jpg;biscuit;46
20231003_161535.jpg;biscuit;46
20231003_161541.jpg;biscuit;46
20231003_161613.jpg;biscuit;45
20231003_161615.jpg;biscuit;45
20231003_161617.jpg;biscuit;45
20231003_161619.jpg;biscuit;45
20231003_161620.jpg;biscuit;45
20231003_161623.jpg;biscuit;45
20231003_161625.jpg;biscuit;45
20231003_161627.jpg;biscuit;45
20231003_161633.jpg;biscuit;45
20231003_161634.jpg;biscuit;45
20231003_161709.jpg;apple;188
20231003_161711.jpg;apple;188
20231003_161712.jpg;apple;188
20231003_161713.jpg;apple;188
20231003_161718.jpg;apple;188
20231003_161719.jpg;apple;188
20231003_161721.jpg;apple;188
20231003_161722.jpg;apple;188
20231003_161724.jpg;apple;188
20231003_161727.jpg;apple;188
20231003_161756.jpg;apple;196
20231003_161757.jpg;apple;196
20231003_161759.jpg;apple;196
20231003_161800.jpg;apple;196
20231003_161801.jpg;apple;196
20231003_161803.jpg;apple;196
20231003_161805.jpg;apple;196
20231003_161806.jpg;apple;196
20231003_161811.jpg;apple;196
20231003_161813.jpg;apple;196
20231003_161840.jpg;apple;190
20231003_161841.jpg;apple;190
20231003_161843.jpg;apple;190
20231003_161844.jpg;apple;190
20231003_161845.jpg;apple;190
20231003_161849.jpg;apple;190
20231003_161853.jpg;apple;190
20231003_161854.jpg;apple;190
20231003_161855.jpg;apple;190
20231003_161857.jpg;apple;190
20231003_161936.jpg;apple;186
20231003_161937.jpg;apple;186
20231003_161938.jpg;apple;186
20231003_161940.jpg;apple;186
20231003_161942.jpg;apple;186
20231003_161945.jpg;apple;186
20231003_161946.jpg;apple;186
20231003_161947.jpg;apple;186
20231003_161948.jpg;apple;186
20231003_161951.jpg;apple;186
20231003_162054.jpg;strawberry;18
20231003_162056.jpg;strawberry;18
20231003_162057.jpg;strawberry;18
20231003_162059.jpg;strawberry;18
20231003_162102.jpg;strawberry;18
20231003_162104.jpg;strawberry;18
20231003_162106.jpg;strawberry;18
20231003_162110.jpg;strawberry;18
20231003_162111.jpg;strawberry;18
20231003_162115.jpg;strawberry;18
20231003_162125.jpg;strawberry;23
20231003_162126.jpg;strawberry;23
20231003_162128.jpg;strawberry;23
20231003_162129.jpg;strawberry;23
20231003_162131.jpg;strawberry;23
20231003_162134.jpg;strawberry;23
20231003_162136.jpg;strawberry;23
20231003_162137.jpg;strawberry;23
20231003_162138.jpg;strawberry;23
20231003_162140.jpg;strawberry;23
20231003_162156.jpg;strawberry;16
20231003_162157.jpg;strawberry;16
20231003_162158.jpg;strawberry;16
20231003_162159.jpg;strawberry;16
20231003_162200.jpg;strawberry;16
20231003_162202.jpg;strawberry;16
20231003_162204.jpg;strawberry;16
20231003_162205.jpg;strawberry;16
20231003_162207.jpg;strawberry;16
20231003_162208.jpg;strawberry;16
20231003_162304.jpg;strawberry;16
20231003_162306.jpg;strawberry;16
20231003_162307.jpg;strawberry;16
20231003_162308.jpg;strawberry;16
20231003_162309.jpg;strawberry;16
20231003_162311.jpg;strawberry;16
20231003_162313.jpg;strawberry;16
20231003_162317.jpg;strawberry;16
20231003_162318.jpg;strawberry;16
20231003_162319.jpg;strawberry;16
20231003_162405.jpg;cinnamon_roll;96
20231003_162407.jpg;cinnamon_roll;96
20231003_162409.jpg;cinnamon_roll;96
20231003_162411.jpg;cinnamon_roll;96
20231003_162415.jpg;cinnamon_roll;96
20231003_162416.jpg;cinnamon_roll;96
20231003_162420.jpg;cinnamon_roll;96
20231003_162422.jpg;cinnamon_roll;96
20231003_162424.jpg;cinnamon_roll;96
20231003_162426.jpg;cinnamon_roll;96
20231003_162457.jpg;cinnamon_roll;76
20231003_162458.jpg;cinnamon_roll;76
20231003_162459.jpg;cinnamon_roll;76
20231003_162500.jpg;cinnamon_roll;76
20231003_162501.jpg;cinnamon_roll;76
20231003_162503.jpg;cinnamon_roll;76
20231003_162505.jpg;cinnamon_roll;76
20231003_162506.jpg;cinnamon_roll;76
20231003_162508.jpg;cinnamon_roll;76
20231003_162509.jpg;cinnamon_roll;76
20231003_162540.jpg;cinnamon_roll;65
20231003_162541.jpg;cinnamon_roll;65
20231003_162543.jpg;cinnamon_roll;65
20231003_162544.jpg;cinnamon_roll;65
20231003_162545.jpg;cinnamon_roll;65
20231003_162547.jpg;cinnamon_roll;65
20231003_162548.jpg;cinnamon_roll;65
20231003_162552.jpg;cinnamon_roll;65
20231003_162553.jpg;cinnamon_roll;65
20231003_162554.jpg;cinnamon_roll;65
20231003_162737.jpg;cinnamon_roll;91
20231003_162739.jpg;cinnamon_roll;91
20231003_162740.jpg;cinnamon_roll;91
20231003_162742.jpg;cinnamon_roll;91
20231003_162743.jpg;cinnamon_roll;91
20231003_162744.jpg;cinnamon_roll;91
20231003_162745.jpg;cinnamon_roll;91
20231003_162746.jpg;cinnamon_roll;91
20231003_162747.jpg;cinnamon_roll;91
20231003_162749.jpg;cinnamon_roll;91