image_name;source;labels;weight;volume;energy;total_weight
386.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
255.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
208.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
259.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
314.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
355.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
381.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
396.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
400.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
242.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
275.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
300.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
366.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
182.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
160.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
117.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
563.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
560.jpg;ordered_dataset;chicken_nugget;14.0;21.02;42.98;14
453.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
469.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
537.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
574.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
108.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
128.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
144.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
110.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
127.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
535.jpg;ordered_dataset;chicken_nugget;15.0;22.52;46.05;15
94.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
518.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
114.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
122.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
75.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
198.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
466.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
489.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
532.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
73.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
211.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
222.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
282.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
292.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
377.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
265.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
306.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
248.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
234.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
69.jpg;ordered_dataset;biscuit;46.0;114.86;170.2;46
557.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
493.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
461.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
153.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
116.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
83.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
150.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
191.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
192.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
119.jpg;ordered_dataset;biscuit;45.0;112.36;166.5;45
227.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
445.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
419.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
384.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
312.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
288.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
225.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
253.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
316.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
285.jpg;ordered_dataset;apple;188.0;243.52;110.92;188
101.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
66.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
541.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
193.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
181.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
161.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
91.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
121.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
92.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
115.jpg;ordered_dataset;apple;196.0;253.88;115.64;196
392.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
405.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
433.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
372.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
363.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
272.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
340.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
395.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
404.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
432.jpg;ordered_dataset;apple;190.0;246.11;112.1;190
446.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
421.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
229.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
547.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
544.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
447.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
475.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
508.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
205.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
448.jpg;ordered_dataset;apple;186.0;240.93;109.74;186
471.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
480.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
505.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
173.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
123.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
195.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
148.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
194.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
179.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
96.jpg;ordered_dataset;strawberry;18.0;20.26;6.48;18
569.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
526.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
77.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
93.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
568.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
467.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
486.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
501.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
197.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
374.jpg;ordered_dataset;strawberry;23.0;25.89;8.28;23
333.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
341.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
280.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
271.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
226.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
230.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
289.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
311.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
261.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
319.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
155.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
190.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
185.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
490.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
496.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
159.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
186.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
89.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
524.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
521.jpg;ordered_dataset;strawberry;16.0;18.01;5.76;16
243.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
217.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
403.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
245.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
277.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
297.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
399.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
434.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
369.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
334.jpg;ordered_dataset;cinnamon_roll;96.0;280.36;433.92;96
522.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
82.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
86.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
201.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
172.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
165.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
102.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
131.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
548.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
576.jpg;ordered_dataset;cinnamon_roll;76.0;221.95;343.52;76
387.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
417.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
422.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
382.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
353.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
350.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
284.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
317.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
352.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
388.jpg;ordered_dataset;cinnamon_roll;65.0;189.83;293.8;65
573.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
109.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
442.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
390.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
411.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
325.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
346.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
379.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
360.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
307.jpg;ordered_dataset;cinnamon_roll;91.0;265.76;411.32;91
46.jpg;dataset_foods;Cucumber,Chicken,Rice;572;;;
47.jpg;dataset_foods;Cucumber,Mushrooms,Salad Leaves,Rice;395;;;395
48.jpg;dataset_foods;Cucumber,Mushrooms,Chicken,Rice,Salad Leaves;495;;;495
49.jpg;dataset_foods;Rice,Mushrooms,Cucumber,Chicken;577;;;577
1.jpeg;dataset_foods;Bread;26;;;26
577.jpeg;dataset_foods;Feta;82;;;82
50.jpg;dataset_foods;Rice,Salad Leaves,Chicken;282;;;282
51.jpg;dataset_foods;Eggs,Mushrooms,Salad Leaves,Rice,Chicken;440;;;440
2.jpeg;dataset_foods;Eggs;63;;;63
578.jpeg;dataset_foods;Rice;233;;;233
579.jpeg;dataset_foods;Potatos,Green Beans,Carrots;205;;;205
3.jpeg;dataset_foods;Bread;30;;;30
52.jpg;dataset_foods;Rice,Mushrooms,Chicken,Cucumber;369;;;369
4.jpeg;dataset_foods;Burgers;200;;;200
5.jpeg;dataset_foods;Bread;26;;;26
6.jpeg;dataset_foods;Peas,Potatos,Onions,Carrots;521;;;521
53.jpg;dataset_foods;Rice,Chicken,Salad Leaves;350;;;350
580.jpeg;dataset_foods;Feta;81;;;81
7.jpeg;dataset_foods;Feta;82;;;82
8.jpeg;dataset_foods;Peas,Potatos;171;;;171
9.jpeg;dataset_foods;Burgers;200;;;200
10.jpeg;dataset_foods;Pasta;551;;;551
581.jpeg;dataset_foods;Gemista,Carrots;123;;;123
582.jpeg;dataset_foods;Giouvetsi,Cheese;365;;;365
11.jpeg;dataset_foods;Snails,Rice;401;;;401
12.jpeg;dataset_foods;Chicken;202;;;202
13.jpeg;dataset_foods;Pasta;375;;;375
14.jpeg;dataset_foods;Pasta;417;;;417
583.jpeg;dataset_foods;Gemista,Carrots;123;;;123
15.jpeg;dataset_foods;Bread;30;;;30
54.jpg;dataset_foods;Rice,Carrots;282;;;282
584.jpeg;dataset_foods;Feta;86;;;86
16.jpeg;dataset_foods;Feta;55;;;55
17.jpeg;dataset_foods;Feta;28;;;28
18.jpeg;dataset_foods;Potatos,Lamb;600;;;600
19.jpeg;dataset_foods;Gemista,Carrots;123;;;123
55.jpg;dataset_foods;Rice,Chicken,Cucumber;495;;;495
20.jpeg;dataset_foods;Peas,Potatos,Carrots;206;;;206
21.jpeg;dataset_foods;Pasta;554;;;554
22.jpeg;dataset_foods;Eggs;57;;;57
585.jpeg;dataset_foods;Rice;233;;;233
586.jpeg;dataset_foods;Feta;86;;;86
23.jpeg;dataset_foods;Feta;86;;;86
587.jpeg;dataset_foods;Feta;79;;;79
56.jpg;dataset_foods;Okra,Potatos;324;;;324
588.jpeg;dataset_foods;Broccoli;282;;;282
589.jpeg;dataset_foods;Potatos,Peas;130;;;130
24.jpeg;dataset_foods;Okra,Potatos;324;;;324
590.jpeg;dataset_foods;Peas,Potatos,Carrots;206;;;206
57.jpg;dataset_foods;Okra,Potatos;426;;;426
591.jpg;dataset_foods;Green Beans;215;;;215
25.jpeg;dataset_foods;Cheese,Eggs;116;;;116
26.jpeg;dataset_foods;Eggs;57;;;57
27.jpeg;dataset_foods;Gemista;223;;;223
58.jpg;dataset_foods;Feta;69;;;69
28.jpeg;dataset_foods;Green Beans;202;;;202
29.jpeg;dataset_foods;Pasta;119;;;119
30.jpeg;dataset_foods;Green Beans;162;;;162
31.jpeg;dataset_foods;Pasta;314;;;314
32.jpeg;dataset_foods;Peas,Potatos;206;;;206
33.jpeg;dataset_foods;Peas;18;;;18
34.jpeg;dataset_foods;Feta;86;;;86
60.JPG;dataset_foods;Pasta;559;;;559
61.JPG;dataset_foods;Pasta;420;;;420
592.jpeg;dataset_foods;Burgers;200;;;200
35.jpeg;dataset_foods;Feta;69;;;69
36.jpeg;dataset_foods;Other;415;;;415
593.jpeg;dataset_foods;Broccoli;283;;;283
37.jpeg;dataset_foods;Carrots;99;;;99
59.jpg;dataset_foods;Pasta;370;;;370
38.jpeg;dataset_foods;Rice;233;;;233
62.JPG;dataset_foods;Green Beans;202;;;202
39.jpeg;dataset_foods;Rice;233;;;233
63.JPG;dataset_foods;Potatos,Burgers;461;;;461
40.jpeg;dataset_foods;Other;200;;;200
41.jpeg;dataset_foods;Gemista;332;;;332
42.jpeg;dataset_foods;Rice;207;;;207
43.jpeg;dataset_foods;Pasta;554;;;554
44.jpeg;dataset_foods;Giouvetsi;369;;;369
594.jpeg;dataset_foods;Chicken;202;;;202
595.jpeg;dataset_foods;Gemista;333;;;333
45.jpeg;dataset_foods;Feta;82;;;82